	date	state	confirmed	death	recovered
1080	3/22/20	Hong Kong	317.0	4.0	100.0
1081	3/23/20	Hong Kong	356.0	4.0	100.0
1082	3/24/20	Hong Kong	386.0	4.0	101.0
1083	3/25/20	Hong Kong	410.0	4.0	102.0
1084	3/26/20	Hong Kong	453.0	4.0	110.0
1085	3/27/20	Hong Kong	519.0	4.0	110.0
1086	3/28/20	Hong Kong	561.0	4.0	112.0
1087	3/29/20	Hong Kong	641.0	4.0	112.0
1088	3/30/20	Hong Kong	682.0	4.0	123.0
1089	3/31/20	Hong Kong	714.0	4.0	128.0
1090	4/1/20	Hong Kong	765.0	4.0	147.0
1091	4/2/20	Hong Kong	802.0	4.0	147.0
1092	4/3/20	Hong Kong	845.0	4.0	173.0
1093	4/4/20	Hong Kong	862.0	4.0	173.0
1094	4/5/20	Hong Kong	890.0	4.0	206.0
1095	4/6/20	Hong Kong	914.0	4.0	216.0
1096	4/7/20	Hong Kong	935.0	4.0	216.0
1097	4/8/20	Hong Kong	960.0	4.0	264.0
1098	4/9/20	Hong Kong	973.0	4.0	293.0
1099	4/10/20	Hong Kong	989.0	4.0	309.0
1100	4/11/20	Hong Kong	1000.0	4.0	336.0
1101	4/12/20	Hong Kong	1004.0	4.0	360.0
1102	4/13/20	Hong Kong	1009.0	4.0	360.0
1103	4/14/20	Hong Kong	1012.0	4.0	434.0
1104	4/15/20	Hong Kong	1017.0	4.0	459.0
1105	1/22/20	Hubei	444.0	17.0	28.0
1106	1/23/20	Hubei	444.0	17.0	28.0
1107	1/24/20	Hubei	549.0	24.0	31.0
1108	1/25/20	Hubei	761.0	40.0	32.0
1109	1/26/20	Hubei	1058.0	52.0	42.0
1110	1/27/20	Hubei	1423.0	76.0	45.0
1111	1/28/20	Hubei	3554.0	125.0	80.0
1112	1/29/20	Hubei	3554.0	125.0	88.0
1113	1/30/20	Hubei	4903.0	162.0	90.0
1114	1/31/20	Hubei	5806.0	204.0	141.0
1115	2/1/20	Hubei	7153.0	249.0	168.0
1116	2/2/20	Hubei	11177.0	350.0	295.0
1117	2/3/20	Hubei	13522.0	414.0	386.0
1118	2/4/20	Hubei	16678.0	479.0	522.0
1119	2/5/20	Hubei	19665.0	549.0	633.0
1120	2/6/20	Hubei	22112.0	618.0	817.0
1121	2/7/20	Hubei	24953.0	699.0	1115.0
1122	2/8/20	Hubei	27100.0	780.0	1439.0
1123	2/9/20	Hubei	29631.0	871.0	1795.0
1124	2/10/20	Hubei	31728.0	974.0	2222.0
1125	2/11/20	Hubei	33366.0	1068.0	2639.0
1126	2/12/20	Hubei	33366.0	1068.0	2686.0
1127	2/13/20	Hubei	48206.0	1310.0	3459.0
1128	2/14/20	Hubei	54406.0	1457.0	4774.0
1129	2/15/20	Hubei	56249.0	1596.0	5623.0
1130	2/16/20	Hubei	58182.0	1696.0	6639.0
1131	2/17/20	Hubei	59989.0	1789.0	7862.0
1132	2/18/20	Hubei	61682.0	1921.0	9128.0
1133	2/19/20	Hubei	62031.0	2029.0	10337.0
1134	2/20/20	Hubei	62442.0	2144.0	11788.0
1135	2/21/20	Hubei	62662.0	2144.0	11881.0
1136	2/22/20	Hubei	64084.0	2346.0	15299.0
1137	2/23/20	Hubei	64084.0	2346.0	15343.0
1138	2/24/20	Hubei	64287.0	2495.0	16748.0
1139	2/25/20	Hubei	64786.0	2563.0	18971.0
1140	2/26/20	Hubei	65187.0	2615.0	20969.0
1141	2/27/20	Hubei	65596.0	2641.0	23383.0
1142	2/28/20	Hubei	65914.0	2682.0	26403.0
1143	2/29/20	Hubei	66337.0	2727.0	28993.0
1144	3/1/20	Hubei	66907.0	2761.0	31536.0
1145	3/2/20	Hubei	67103.0	2803.0	33934.0
1146	3/3/20	Hubei	67217.0	2835.0	36208.0
1147	3/4/20	Hubei	67332.0	2871.0	38557.0
1148	3/5/20	Hubei	67466.0	2902.0	40592.0
1149	3/6/20	Hubei	67592.0	2931.0	42033.0
1150	3/7/20	Hubei	67666.0	2959.0	43500.0
1151	3/8/20	Hubei	67707.0	2986.0	45235.0
1152	3/9/20	Hubei	67743.0	3008.0	46488.0
1153	3/10/20	Hubei	67760.0	3024.0	47743.0
1154	3/11/20	Hubei	67773.0	3046.0	49134.0
1155	3/12/20	Hubei	67781.0	3056.0	50318.0
1156	3/13/20	Hubei	67786.0	3062.0	51553.0
1157	3/14/20	Hubei	67790.0	3075.0	52960.0
1158	3/15/20	Hubei	67794.0	3085.0	54288.0
1159	3/16/20	Hubei	67798.0	3099.0	55142.0
1160	3/17/20	Hubei	67799.0	3111.0	56003.0
1161	3/18/20	Hubei	67800.0	3122.0	56927.0
1162	3/19/20	Hubei	67800.0	3130.0	57682.0
1163	3/20/20	Hubei	67800.0	3133.0	58382.0
1164	3/21/20	Hubei	67800.0	3139.0	58946.0
1165	3/22/20	Hubei	67800.0	3153.0	59433.0
1166	3/23/20	Hubei	67800.0	3153.0	59879.0
1167	3/24/20	Hubei	67801.0	3160.0	60324.0
1168	3/25/20	Hubei	67801.0	3163.0	60811.0
1169	3/26/20	Hubei	67801.0	3169.0	61201.0
1170	3/27/20	Hubei	67801.0	3174.0	61732.0
1171	3/28/20	Hubei	67801.0	3177.0	62098.0
1172	3/29/20	Hubei	67801.0	3182.0	62570.0
1173	3/30/20	Hubei	67801.0	3186.0	62889.0
1174	3/31/20	Hubei	67801.0	3187.0	63153.0
1175	4/1/20	Hubei	67802.0	3193.0	63326.0
1176	4/2/20	Hubei	67802.0	3199.0	63471.0
1177	4/3/20	Hubei	67802.0	3203.0	63612.0
1178	4/4/20	Hubei	67803.0	3207.0	63762.0
1179	4/5/20	Hubei	67803.0	3210.0	63945.0
1180	4/6/20	Hubei	67803.0	3212.0	64014.0
1181	4/7/20	Hubei	67803.0	3212.0	64073.0
1182	4/8/20	Hubei	67803.0	3213.0	64142.0
1183	4/9/20	Hubei	67803.0	3215.0	64187.0
1184	4/10/20	Hubei	67803.0	3216.0	64236.0
1185	4/11/20	Hubei	67803.0	3219.0	64264.0
1186	4/12/20	Hubei	67803.0	3219.0	64281.0
1187	4/13/20	Hubei	67803.0	3221.0	64338.0
1188	4/14/20	Hubei	67803.0	3221.0	64363.0
1189	4/15/20	Hubei	67803.0	3222.0	64402.0
1190	1/22/20	Hunan	4.0	0.0	0.0
1191	1/23/20	Hunan	9.0	0.0	0.0
1192	1/24/20	Hunan	24.0	0.0	0.0
1193	1/25/20	Hunan	43.0	0.0	0.0
1194	1/26/20	Hunan	69.0	0.0	0.0
1195	1/27/20	Hunan	100.0	0.0	0.0
1196	1/28/20	Hunan	143.0	0.0	0.0
1197	1/29/20	Hunan	221.0	0.0	0.0
1198	1/30/20	Hunan	277.0	0.0	2.0
1199	1/31/20	Hunan	332.0	0.0	2.0
1200	2/1/20	Hunan	389.0	0.0	8.0
1201	2/2/20	Hunan	463.0	0.0	16.0
1202	2/3/20	Hunan	521.0	0.0	22.0
1203	2/4/20	Hunan	593.0	0.0	31.0
1204	2/5/20	Hunan	661.0	0.0	54.0
1205	2/6/20	Hunan	711.0	0.0	81.0
1206	2/7/20	Hunan	772.0	0.0	112.0
1207	2/8/20	Hunan	803.0	1.0	156.0
1208	2/9/20	Hunan	838.0	1.0	186.0
1209	2/10/20	Hunan	879.0	1.0	208.0
1210	2/11/20	Hunan	912.0	1.0	247.0
1211	2/12/20	Hunan	946.0	2.0	304.0
1212	2/13/20	Hunan	968.0	2.0	339.0
1213	2/14/20	Hunan	988.0	2.0	364.0
1214	2/15/20	Hunan	1001.0	2.0	425.0
1215	2/16/20	Hunan	1004.0	3.0	464.0
1216	2/17/20	Hunan	1006.0	3.0	498.0
1217	2/18/20	Hunan	1007.0	4.0	527.0
1218	2/19/20	Hunan	1008.0	4.0	561.0
1219	2/20/20	Hunan	1010.0	4.0	634.0
1220	2/21/20	Hunan	1011.0	4.0	661.0
1221	2/22/20	Hunan	1013.0	4.0	692.0
1222	2/23/20	Hunan	1016.0	4.0	714.0
1223	2/24/20	Hunan	1016.0	4.0	731.0
1224	2/25/20	Hunan	1016.0	4.0	768.0
1225	2/26/20	Hunan	1016.0	4.0	783.0
1226	2/27/20	Hunan	1017.0	4.0	804.0
1227	2/28/20	Hunan	1017.0	4.0	830.0
1228	2/29/20	Hunan	1018.0	4.0	846.0
1229	3/1/20	Hunan	1018.0	4.0	866.0
1230	3/2/20	Hunan	1018.0	4.0	887.0
1231	3/3/20	Hunan	1018.0	4.0	906.0
1232	3/4/20	Hunan	1018.0	4.0	916.0
1233	3/5/20	Hunan	1018.0	4.0	938.0
1234	3/6/20	Hunan	1018.0	4.0	955.0
1235	3/7/20	Hunan	1018.0	4.0	960.0
1236	3/8/20	Hunan	1018.0	4.0	968.0
1237	3/9/20	Hunan	1018.0	4.0	979.0
1238	3/10/20	Hunan	1018.0	4.0	990.0
1239	3/11/20	Hunan	1018.0	4.0	995.0
1240	3/12/20	Hunan	1018.0	4.0	999.0
1241	3/13/20	Hunan	1018.0	4.0	1005.0
1242	3/14/20	Hunan	1018.0	4.0	1014.0
1243	3/15/20	Hunan	1018.0	4.0	1014.0
1244	3/16/20	Hunan	1018.0	4.0	1014.0
1245	3/17/20	Hunan	1018.0	4.0	1014.0
1246	3/18/20	Hunan	1018.0	4.0	1014.0
1247	3/19/20	Hunan	1018.0	4.0	1014.0
1248	3/20/20	Hunan	1018.0	4.0	1014.0
1249	3/21/20	Hunan	1018.0	4.0	1014.0
1250	3/22/20	Hunan	1018.0	4.0	1014.0
1251	3/23/20	Hunan	1018.0	4.0	1014.0
1252	3/24/20	Hunan	1018.0	4.0	1014.0
1253	3/25/20	Hunan	1018.0	4.0	1014.0
1254	3/26/20	Hunan	1018.0	4.0	1014.0
1255	3/27/20	Hunan	1018.0	4.0	1014.0
1256	3/28/20	Hunan	1018.0	4.0	1014.0
1257	3/29/20	Hunan	1018.0	4.0	1014.0
1258	3/30/20	Hunan	1018.0	4.0	1014.0
1259	3/31/20	Hunan	1018.0	4.0	1014.0
1260	4/1/20	Hunan	1018.0	4.0	1014.0
1261	4/2/20	Hunan	1019.0	4.0	1014.0
1262	4/3/20	Hunan	1019.0	4.0	1014.0
1263	4/4/20	Hunan	1019.0	4.0	1014.0
1264	4/5/20	Hunan	1019.0	4.0	1014.0
1265	4/6/20	Hunan	1019.0	4.0	1014.0
1266	4/7/20	Hunan	1019.0	4.0	1014.0
1267	4/8/20	Hunan	1019.0	4.0	1014.0
1268	4/9/20	Hunan	1019.0	4.0	1014.0
1269	4/10/20	Hunan	1019.0	4.0	1014.0
1270	4/11/20	Hunan	1019.0	4.0	1014.0
1271	4/12/20	Hunan	1019.0	4.0	1014.0
1272	4/13/20	Hunan	1019.0	4.0	1014.0
1273	4/14/20	Hunan	1019.0	4.0	1014.0
1274	4/15/20	Hunan	1019.0	4.0	1014.0
1275	1/22/20	Inner Mongolia	0.0	0.0	0.0
1276	1/23/20	Inner Mongolia	0.0	0.0	0.0
1277	1/24/20	Inner Mongolia	1.0	0.0	0.0
1278	1/25/20	Inner Mongolia	7.0	0.0	0.0
1279	1/26/20	Inner Mongolia	7.0	0.0	0.0
1280	1/27/20	Inner Mongolia	11.0	0.0	0.0
1281	1/28/20	Inner Mongolia	15.0	0.0	0.0
1282	1/29/20	Inner Mongolia	16.0	0.0	0.0
1283	1/30/20	Inner Mongolia	19.0	0.0	0.0
1284	1/31/20	Inner Mongolia	20.0	0.0	1.0
1285	2/1/20	Inner Mongolia	23.0	0.0	1.0
1286	2/2/20	Inner Mongolia	27.0	0.0	1.0
1287	2/3/20	Inner Mongolia	34.0	0.0	1.0
1288	2/4/20	Inner Mongolia	35.0	0.0	1.0
1289	2/5/20	Inner Mongolia	42.0	0.0	3.0
1290	2/6/20	Inner Mongolia	46.0	0.0	4.0
1291	2/7/20	Inner Mongolia	50.0	0.0	5.0
1292	2/8/20	Inner Mongolia	52.0	0.0	5.0
1293	2/9/20	Inner Mongolia	54.0	0.0	5.0
1294	2/10/20	Inner Mongolia	58.0	0.0	5.0
1295	2/11/20	Inner Mongolia	58.0	0.0	5.0
1296	2/12/20	Inner Mongolia	60.0	0.0	6.0
1297	2/13/20	Inner Mongolia	61.0	0.0	6.0
1298	2/14/20	Inner Mongolia	65.0	0.0	6.0
1299	2/15/20	Inner Mongolia	68.0	0.0	7.0
1300	2/16/20	Inner Mongolia	70.0	0.0	8.0
1301	2/17/20	Inner Mongolia	72.0	0.0	8.0
1302	2/18/20	Inner Mongolia	73.0	0.0	8.0
1303	2/19/20	Inner Mongolia	75.0	0.0	10.0
1304	2/20/20	Inner Mongolia	75.0	0.0	16.0
1305	2/21/20	Inner Mongolia	75.0	0.0	17.0
1306	2/22/20	Inner Mongolia	75.0	0.0	26.0
1307	2/23/20	Inner Mongolia	75.0	0.0	27.0
1308	2/24/20	Inner Mongolia	75.0	0.0	34.0
1309	2/25/20	Inner Mongolia	75.0	0.0	35.0
1310	2/26/20	Inner Mongolia	75.0	0.0	38.0
1311	2/27/20	Inner Mongolia	75.0	0.0	43.0
1312	2/28/20	Inner Mongolia	75.0	0.0	45.0
1313	2/29/20	Inner Mongolia	75.0	0.0	49.0
1314	3/1/20	Inner Mongolia	75.0	0.0	52.0
1315	3/2/20	Inner Mongolia	75.0	0.0	54.0
1316	3/3/20	Inner Mongolia	75.0	1.0	59.0
1317	3/4/20	Inner Mongolia	75.0	1.0	63.0
1318	3/5/20	Inner Mongolia	75.0	1.0	65.0
1319	3/6/20	Inner Mongolia	75.0	1.0	65.0
1320	3/7/20	Inner Mongolia	75.0	1.0	67.0
1321	3/8/20	Inner Mongolia	75.0	1.0	70.0
1322	3/9/20	Inner Mongolia	75.0	1.0	70.0
1323	3/10/20	Inner Mongolia	75.0	1.0	70.0
1324	3/11/20	Inner Mongolia	75.0	1.0	71.0
1325	3/12/20	Inner Mongolia	75.0	1.0	71.0
1326	3/13/20	Inner Mongolia	75.0	1.0	71.0
1327	3/14/20	Inner Mongolia	75.0	1.0	71.0
1328	3/15/20	Inner Mongolia	75.0	1.0	71.0
1329	3/16/20	Inner Mongolia	75.0	1.0	73.0
1330	3/17/20	Inner Mongolia	75.0	1.0	73.0
1331	3/18/20	Inner Mongolia	75.0	1.0	73.0
1332	3/19/20	Inner Mongolia	75.0	1.0	74.0
1333	3/20/20	Inner Mongolia	75.0	1.0	74.0
1334	3/21/20	Inner Mongolia	75.0	1.0	74.0
1335	3/22/20	Inner Mongolia	75.0	1.0	74.0
1336	3/23/20	Inner Mongolia	75.0	1.0	74.0
1337	3/24/20	Inner Mongolia	75.0	1.0	74.0
1338	3/25/20	Inner Mongolia	77.0	1.0	74.0
1339	3/26/20	Inner Mongolia	89.0	1.0	74.0
1340	3/27/20	Inner Mongolia	92.0	1.0	74.0
1341	3/28/20	Inner Mongolia	94.0	1.0	74.0
1342	3/29/20	Inner Mongolia	95.0	1.0	74.0
1343	3/30/20	Inner Mongolia	97.0	1.0	74.0
1344	3/31/20	Inner Mongolia	107.0	1.0	74.0
1345	4/1/20	Inner Mongolia	111.0	1.0	74.0
1346	4/2/20	Inner Mongolia	117.0	1.0	74.0
1347	4/3/20	Inner Mongolia	117.0	1.0	74.0
1348	4/4/20	Inner Mongolia	117.0	1.0	74.0
1349	4/5/20	Inner Mongolia	117.0	1.0	74.0
1350	4/6/20	Inner Mongolia	118.0	1.0	74.0
1351	4/7/20	Inner Mongolia	121.0	1.0	74.0
1352	4/8/20	Inner Mongolia	124.0	1.0	74.0
1353	4/9/20	Inner Mongolia	126.0	1.0	79.0
1354	4/10/20	Inner Mongolia	128.0	1.0	79.0
1355	4/11/20	Inner Mongolia	155.0	1.0	79.0
1356	4/12/20	Inner Mongolia	189.0	1.0	83.0
1357	4/13/20	Inner Mongolia	190.0	1.0	83.0
1358	4/14/20	Inner Mongolia	190.0	1.0	91.0
1359	4/15/20	Inner Mongolia	190.0	1.0	94.0
1360	1/22/20	Jiangsu	1.0	0.0	0.0
1361	1/23/20	Jiangsu	5.0	0.0	0.0
1362	1/24/20	Jiangsu	9.0	0.0	0.0
1363	1/25/20	Jiangsu	18.0	0.0	1.0
1364	1/26/20	Jiangsu	33.0	0.0	1.0
1365	1/27/20	Jiangsu	47.0	0.0	1.0
1366	1/28/20	Jiangsu	70.0	0.0	1.0
1367	1/29/20	Jiangsu	99.0	0.0	1.0
1368	1/30/20	Jiangsu	129.0	0.0	1.0
1369	1/31/20	Jiangsu	168.0	0.0	5.0
1370	2/1/20	Jiangsu	202.0	0.0	6.0
1371	2/2/20	Jiangsu	236.0	0.0	7.0
1372	2/3/20	Jiangsu	271.0	0.0	8.0
1373	2/4/20	Jiangsu	308.0	0.0	12.0
1374	2/5/20	Jiangsu	341.0	0.0	23.0
1375	2/6/20	Jiangsu	373.0	0.0	34.0
1376	2/7/20	Jiangsu	408.0	0.0	43.0
1377	2/8/20	Jiangsu	439.0	0.0	51.0
1378	2/9/20	Jiangsu	468.0	0.0	71.0
1379	2/10/20	Jiangsu	492.0	0.0	81.0
1380	2/11/20	Jiangsu	515.0	0.0	93.0
1381	2/12/20	Jiangsu	543.0	0.0	125.0
1382	2/13/20	Jiangsu	570.0	0.0	139.0
1383	2/14/20	Jiangsu	593.0	0.0	157.0
1384	2/15/20	Jiangsu	604.0	0.0	186.0
1385	2/16/20	Jiangsu	617.0	0.0	218.0
1386	2/17/20	Jiangsu	626.0	0.0	258.0
1387	2/18/20	Jiangsu	629.0	0.0	280.0
1388	2/19/20	Jiangsu	631.0	0.0	318.0
1389	2/20/20	Jiangsu	631.0	0.0	356.0
1390	2/21/20	Jiangsu	631.0	0.0	373.0
1391	2/22/20	Jiangsu	631.0	0.0	401.0
1392	2/23/20	Jiangsu	631.0	0.0	418.0
1393	2/24/20	Jiangsu	631.0	0.0	452.0
1394	2/25/20	Jiangsu	631.0	0.0	458.0
1395	2/26/20	Jiangsu	631.0	0.0	478.0
1396	2/27/20	Jiangsu	631.0	0.0	498.0
1397	2/28/20	Jiangsu	631.0	0.0	515.0
1398	2/29/20	Jiangsu	631.0	0.0	523.0
1399	3/1/20	Jiangsu	631.0	0.0	536.0
1400	3/2/20	Jiangsu	631.0	0.0	543.0
1401	3/3/20	Jiangsu	631.0	0.0	562.0
1402	3/4/20	Jiangsu	631.0	0.0	577.0
1403	3/5/20	Jiangsu	631.0	0.0	583.0
1404	3/6/20	Jiangsu	631.0	0.0	594.0
1405	3/7/20	Jiangsu	631.0	0.0	606.0
1406	3/8/20	Jiangsu	631.0	0.0	612.0
1407	3/9/20	Jiangsu	631.0	0.0	621.0
1408	3/10/20	Jiangsu	631.0	0.0	627.0
1409	3/11/20	Jiangsu	631.0	0.0	627.0
1410	3/12/20	Jiangsu	631.0	0.0	629.0
1411	3/13/20	Jiangsu	631.0	0.0	630.0
1412	3/14/20	Jiangsu	631.0	0.0	630.0
1413	3/15/20	Jiangsu	631.0	0.0	631.0
1414	3/16/20	Jiangsu	631.0	0.0	631.0
1415	3/17/20	Jiangsu	631.0	0.0	631.0
1416	3/18/20	Jiangsu	631.0	0.0	631.0
1417	3/19/20	Jiangsu	631.0	0.0	631.0
1418	3/20/20	Jiangsu	631.0	0.0	631.0
1419	3/21/20	Jiangsu	631.0	0.0	631.0
1420	3/22/20	Jiangsu	633.0	0.0	631.0
1421	3/23/20	Jiangsu	633.0	0.0	631.0
1422	3/24/20	Jiangsu	636.0	0.0	631.0
1423	3/25/20	Jiangsu	638.0	0.0	631.0
1424	3/26/20	Jiangsu	640.0	0.0	631.0
1425	3/27/20	Jiangsu	641.0	0.0	631.0
1426	3/28/20	Jiangsu	641.0	0.0	631.0
1427	3/29/20	Jiangsu	644.0	0.0	631.0
1428	3/30/20	Jiangsu	645.0	0.0	631.0
1429	3/31/20	Jiangsu	646.0	0.0	631.0
1430	4/1/20	Jiangsu	646.0	0.0	631.0
1431	4/2/20	Jiangsu	647.0	0.0	631.0
1432	4/3/20	Jiangsu	651.0	0.0	632.0
1433	4/4/20	Jiangsu	651.0	0.0	632.0
1434	4/5/20	Jiangsu	651.0	0.0	633.0
1435	4/6/20	Jiangsu	651.0	0.0	633.0
1436	4/7/20	Jiangsu	651.0	0.0	633.0
1437	4/8/20	Jiangsu	651.0	0.0	633.0
1438	4/9/20	Jiangsu	651.0	0.0	633.0
1439	4/10/20	Jiangsu	651.0	0.0	634.0
1440	4/11/20	Jiangsu	652.0	0.0	636.0
1441	4/12/20	Jiangsu	653.0	0.0	638.0
1442	4/13/20	Jiangsu	653.0	0.0	638.0
1443	4/14/20	Jiangsu	653.0	0.0	641.0
1444	4/15/20	Jiangsu	653.0	0.0	642.0
1445	1/22/20	Jiangxi	2.0	0.0	0.0
1446	1/23/20	Jiangxi	7.0	0.0	0.0
1447	1/24/20	Jiangxi	18.0	0.0	0.0
1448	1/25/20	Jiangxi	18.0	0.0	0.0
1449	1/26/20	Jiangxi	36.0	0.0	0.0
1450	1/27/20	Jiangxi	72.0	0.0	2.0
1451	1/28/20	Jiangxi	109.0	0.0	3.0
1452	1/29/20	Jiangxi	109.0	0.0	3.0
1453	1/30/20	Jiangxi	162.0	0.0	5.0
1454	1/31/20	Jiangxi	240.0	0.0	7.0
1455	2/1/20	Jiangxi	286.0	0.0	9.0
1456	2/2/20	Jiangxi	333.0	0.0	12.0
1457	2/3/20	Jiangxi	391.0	0.0	18.0
1458	2/4/20	Jiangxi	476.0	0.0	20.0
1459	2/5/20	Jiangxi	548.0	0.0	27.0
1460	2/6/20	Jiangxi	600.0	0.0	37.0
1461	2/7/20	Jiangxi	661.0	0.0	45.0
1462	2/8/20	Jiangxi	698.0	0.0	55.0
1463	2/9/20	Jiangxi	740.0	0.0	73.0
1464	2/10/20	Jiangxi	771.0	1.0	105.0
1465	2/11/20	Jiangxi	804.0	1.0	128.0
1466	2/12/20	Jiangxi	844.0	1.0	152.0
1467	2/13/20	Jiangxi	872.0	1.0	170.0
1468	2/14/20	Jiangxi	900.0	1.0	187.0
1469	2/15/20	Jiangxi	913.0	1.0	210.0
1470	2/16/20	Jiangxi	925.0	1.0	240.0
1471	2/17/20	Jiangxi	930.0	1.0	275.0
1472	2/18/20	Jiangxi	933.0	1.0	310.0
1473	2/19/20	Jiangxi	934.0	1.0	362.0
1474	2/20/20	Jiangxi	934.0	1.0	433.0
1475	2/21/20	Jiangxi	934.0	1.0	489.0
1476	2/22/20	Jiangxi	934.0	1.0	555.0
1477	2/23/20	Jiangxi	934.0	1.0	613.0
1478	2/24/20	Jiangxi	934.0	1.0	645.0
1479	2/25/20	Jiangxi	934.0	1.0	683.0
1480	2/26/20	Jiangxi	934.0	1.0	719.0
1481	2/27/20	Jiangxi	934.0	1.0	754.0
1482	2/28/20	Jiangxi	935.0	1.0	790.0
1483	2/29/20	Jiangxi	935.0	1.0	811.0
1484	3/1/20	Jiangxi	935.0	1.0	831.0
1485	3/2/20	Jiangxi	935.0	1.0	850.0
1486	3/3/20	Jiangxi	935.0	1.0	870.0
1487	3/4/20	Jiangxi	935.0	1.0	884.0
1488	3/5/20	Jiangxi	935.0	1.0	901.0
1489	3/6/20	Jiangxi	935.0	1.0	909.0
1490	3/7/20	Jiangxi	935.0	1.0	916.0
1491	3/8/20	Jiangxi	935.0	1.0	919.0
1492	3/9/20	Jiangxi	935.0	1.0	923.0
1493	3/10/20	Jiangxi	935.0	1.0	927.0
1494	3/11/20	Jiangxi	935.0	1.0	932.0
1495	3/12/20	Jiangxi	935.0	1.0	934.0
1496	3/13/20	Jiangxi	935.0	1.0	934.0
1497	3/14/20	Jiangxi	935.0	1.0	934.0
1498	3/15/20	Jiangxi	935.0	1.0	934.0
1499	3/16/20	Jiangxi	935.0	1.0	934.0
1500	3/17/20	Jiangxi	935.0	1.0	934.0
1501	3/18/20	Jiangxi	935.0	1.0	934.0
