	date	country	confirmed	death	recovered
14308	3/14/20	Sao Tome and Principe	0.0	0.0	0.0
14309	3/15/20	Sao Tome and Principe	0.0	0.0	0.0
14310	3/16/20	Sao Tome and Principe	0.0	0.0	0.0
14311	3/17/20	Sao Tome and Principe	0.0	0.0	0.0
14312	3/18/20	Sao Tome and Principe	0.0	0.0	0.0
14313	3/19/20	Sao Tome and Principe	0.0	0.0	0.0
14314	3/20/20	Sao Tome and Principe	0.0	0.0	0.0
14315	3/21/20	Sao Tome and Principe	0.0	0.0	0.0
14316	3/22/20	Sao Tome and Principe	0.0	0.0	0.0
14317	3/23/20	Sao Tome and Principe	0.0	0.0	0.0
14318	3/24/20	Sao Tome and Principe	0.0	0.0	0.0
14319	3/25/20	Sao Tome and Principe	0.0	0.0	0.0
14320	3/26/20	Sao Tome and Principe	0.0	0.0	0.0
14321	3/27/20	Sao Tome and Principe	0.0	0.0	0.0
14322	3/28/20	Sao Tome and Principe	0.0	0.0	0.0
14323	3/29/20	Sao Tome and Principe	0.0	0.0	0.0
14324	3/30/20	Sao Tome and Principe	0.0	0.0	0.0
14325	3/31/20	Sao Tome and Principe	0.0	0.0	0.0
14326	4/1/20	Sao Tome and Principe	0.0	0.0	0.0
14327	4/2/20	Sao Tome and Principe	0.0	0.0	0.0
14328	4/3/20	Sao Tome and Principe	0.0	0.0	0.0
14329	4/4/20	Sao Tome and Principe	0.0	0.0	0.0
14330	4/5/20	Sao Tome and Principe	0.0	0.0	0.0
14331	4/6/20	Sao Tome and Principe	4.0	0.0	0.0
14332	4/7/20	Sao Tome and Principe	4.0	0.0	0.0
14333	4/8/20	Sao Tome and Principe	4.0	0.0	0.0
14334	4/9/20	Sao Tome and Principe	4.0	0.0	0.0
14335	4/10/20	Sao Tome and Principe	4.0	0.0	0.0
14336	4/11/20	Sao Tome and Principe	4.0	0.0	0.0
14337	4/12/20	Sao Tome and Principe	4.0	0.0	0.0
14338	4/13/20	Sao Tome and Principe	4.0	0.0	0.0
14339	4/14/20	Sao Tome and Principe	4.0	0.0	0.0
14340	4/15/20	Sao Tome and Principe	4.0	0.0	0.0
14341	4/16/20	Sao Tome and Principe	4.0	0.0	0.0
14342	4/17/20	Sao Tome and Principe	4.0	0.0	0.0
14343	4/18/20	Sao Tome and Principe	4.0	0.0	0.0
14344	4/19/20	Sao Tome and Principe	4.0	0.0	0.0
14345	4/20/20	Sao Tome and Principe	4.0	0.0	0.0
14346	4/21/20	Sao Tome and Principe	4.0	0.0	0.0
14347	4/22/20	Sao Tome and Principe	4.0	0.0	0.0
14348	4/23/20	Sao Tome and Principe	4.0	0.0	0.0
14349	4/24/20	Sao Tome and Principe	4.0	0.0	0.0
14350	4/25/20	Sao Tome and Principe	4.0	0.0	0.0
14351	4/26/20	Sao Tome and Principe	4.0	0.0	0.0
14352	4/27/20	Sao Tome and Principe	4.0	0.0	0.0
14353	4/28/20	Sao Tome and Principe	8.0	0.0	4.0
14354	4/29/20	Sao Tome and Principe	8.0	0.0	4.0
14355	1/22/20	Saudi Arabia	0.0	0.0	0.0
14356	1/23/20	Saudi Arabia	0.0	0.0	0.0
14357	1/24/20	Saudi Arabia	0.0	0.0	0.0
14358	1/25/20	Saudi Arabia	0.0	0.0	0.0
14359	1/26/20	Saudi Arabia	0.0	0.0	0.0
14360	1/27/20	Saudi Arabia	0.0	0.0	0.0
14361	1/28/20	Saudi Arabia	0.0	0.0	0.0
14362	1/29/20	Saudi Arabia	0.0	0.0	0.0
14363	1/30/20	Saudi Arabia	0.0	0.0	0.0
14364	1/31/20	Saudi Arabia	0.0	0.0	0.0
14365	2/1/20	Saudi Arabia	0.0	0.0	0.0
14366	2/2/20	Saudi Arabia	0.0	0.0	0.0
14367	2/3/20	Saudi Arabia	0.0	0.0	0.0
14368	2/4/20	Saudi Arabia	0.0	0.0	0.0
14369	2/5/20	Saudi Arabia	0.0	0.0	0.0
14370	2/6/20	Saudi Arabia	0.0	0.0	0.0
14371	2/7/20	Saudi Arabia	0.0	0.0	0.0
14372	2/8/20	Saudi Arabia	0.0	0.0	0.0
14373	2/9/20	Saudi Arabia	0.0	0.0	0.0
14374	2/10/20	Saudi Arabia	0.0	0.0	0.0
14375	2/11/20	Saudi Arabia	0.0	0.0	0.0
14376	2/12/20	Saudi Arabia	0.0	0.0	0.0
14377	2/13/20	Saudi Arabia	0.0	0.0	0.0
14378	2/14/20	Saudi Arabia	0.0	0.0	0.0
14379	2/15/20	Saudi Arabia	0.0	0.0	0.0
14380	2/16/20	Saudi Arabia	0.0	0.0	0.0
14381	2/17/20	Saudi Arabia	0.0	0.0	0.0
14382	2/18/20	Saudi Arabia	0.0	0.0	0.0
14383	2/19/20	Saudi Arabia	0.0	0.0	0.0
14384	2/20/20	Saudi Arabia	0.0	0.0	0.0
14385	2/21/20	Saudi Arabia	0.0	0.0	0.0
14386	2/22/20	Saudi Arabia	0.0	0.0	0.0
14387	2/23/20	Saudi Arabia	0.0	0.0	0.0
14388	2/24/20	Saudi Arabia	0.0	0.0	0.0
14389	2/25/20	Saudi Arabia	0.0	0.0	0.0
14390	2/26/20	Saudi Arabia	0.0	0.0	0.0
14391	2/27/20	Saudi Arabia	0.0	0.0	0.0
14392	2/28/20	Saudi Arabia	0.0	0.0	0.0
14393	2/29/20	Saudi Arabia	0.0	0.0	0.0
14394	3/1/20	Saudi Arabia	0.0	0.0	0.0
14395	3/2/20	Saudi Arabia	1.0	0.0	0.0
14396	3/3/20	Saudi Arabia	1.0	0.0	0.0
14397	3/4/20	Saudi Arabia	1.0	0.0	0.0
14398	3/5/20	Saudi Arabia	5.0	0.0	0.0
14399	3/6/20	Saudi Arabia	5.0	0.0	0.0
14400	3/7/20	Saudi Arabia	5.0	0.0	0.0
14401	3/8/20	Saudi Arabia	11.0	0.0	0.0
14402	3/9/20	Saudi Arabia	15.0	0.0	0.0
14403	3/10/20	Saudi Arabia	20.0	0.0	1.0
14404	3/11/20	Saudi Arabia	21.0	0.0	1.0
14405	3/12/20	Saudi Arabia	45.0	0.0	1.0
14406	3/13/20	Saudi Arabia	86.0	0.0	1.0
14407	3/14/20	Saudi Arabia	103.0	0.0	1.0
14408	3/15/20	Saudi Arabia	103.0	0.0	1.0
14409	3/16/20	Saudi Arabia	118.0	0.0	2.0
14410	3/17/20	Saudi Arabia	171.0	0.0	6.0
14411	3/18/20	Saudi Arabia	171.0	0.0	6.0
14412	3/19/20	Saudi Arabia	274.0	0.0	6.0
14413	3/20/20	Saudi Arabia	344.0	0.0	8.0
14414	3/21/20	Saudi Arabia	392.0	0.0	16.0
14415	3/22/20	Saudi Arabia	511.0	0.0	16.0
14416	3/23/20	Saudi Arabia	562.0	0.0	16.0
14417	3/24/20	Saudi Arabia	767.0	1.0	28.0
14418	3/25/20	Saudi Arabia	900.0	2.0	29.0
14419	3/26/20	Saudi Arabia	1012.0	3.0	33.0
14420	3/27/20	Saudi Arabia	1104.0	3.0	35.0
14421	3/28/20	Saudi Arabia	1203.0	4.0	37.0
14422	3/29/20	Saudi Arabia	1299.0	8.0	66.0
14423	3/30/20	Saudi Arabia	1453.0	8.0	115.0
14424	3/31/20	Saudi Arabia	1563.0	10.0	165.0
14425	4/1/20	Saudi Arabia	1720.0	16.0	264.0
14426	4/2/20	Saudi Arabia	1885.0	21.0	328.0
14427	4/3/20	Saudi Arabia	2039.0	25.0	351.0
14428	4/4/20	Saudi Arabia	2179.0	29.0	420.0
14429	4/5/20	Saudi Arabia	2402.0	34.0	488.0
14430	4/6/20	Saudi Arabia	2605.0	38.0	551.0
14431	4/7/20	Saudi Arabia	2795.0	41.0	615.0
14432	4/8/20	Saudi Arabia	2932.0	41.0	631.0
14433	4/9/20	Saudi Arabia	3287.0	44.0	666.0
14434	4/10/20	Saudi Arabia	3651.0	47.0	685.0
14435	4/11/20	Saudi Arabia	4033.0	52.0	720.0
14436	4/12/20	Saudi Arabia	4462.0	59.0	761.0
14437	4/13/20	Saudi Arabia	4934.0	65.0	805.0
14438	4/14/20	Saudi Arabia	5369.0	73.0	889.0
14439	4/15/20	Saudi Arabia	5862.0	79.0	931.0
14440	4/16/20	Saudi Arabia	6380.0	83.0	990.0
14441	4/17/20	Saudi Arabia	7142.0	87.0	1049.0
14442	4/18/20	Saudi Arabia	8274.0	92.0	1329.0
14443	4/19/20	Saudi Arabia	9362.0	97.0	1398.0
14444	4/20/20	Saudi Arabia	10484.0	103.0	1490.0
14445	4/21/20	Saudi Arabia	11631.0	109.0	1640.0
14446	4/22/20	Saudi Arabia	12772.0	114.0	1812.0
14447	4/23/20	Saudi Arabia	13930.0	121.0	1925.0
14448	4/24/20	Saudi Arabia	15102.0	127.0	2049.0
14449	4/25/20	Saudi Arabia	16299.0	136.0	2215.0
14450	4/26/20	Saudi Arabia	17522.0	139.0	2357.0
14451	4/27/20	Saudi Arabia	18811.0	144.0	2531.0
14452	4/28/20	Saudi Arabia	20077.0	152.0	2784.0
14453	4/29/20	Saudi Arabia	21402.0	157.0	2953.0
14454	1/22/20	Senegal	0.0	0.0	0.0
14455	1/23/20	Senegal	0.0	0.0	0.0
14456	1/24/20	Senegal	0.0	0.0	0.0
14457	1/25/20	Senegal	0.0	0.0	0.0
14458	1/26/20	Senegal	0.0	0.0	0.0
14459	1/27/20	Senegal	0.0	0.0	0.0
14460	1/28/20	Senegal	0.0	0.0	0.0
14461	1/29/20	Senegal	0.0	0.0	0.0
14462	1/30/20	Senegal	0.0	0.0	0.0
14463	1/31/20	Senegal	0.0	0.0	0.0
14464	2/1/20	Senegal	0.0	0.0	0.0
14465	2/2/20	Senegal	0.0	0.0	0.0
14466	2/3/20	Senegal	0.0	0.0	0.0
14467	2/4/20	Senegal	0.0	0.0	0.0
14468	2/5/20	Senegal	0.0	0.0	0.0
14469	2/6/20	Senegal	0.0	0.0	0.0
14470	2/7/20	Senegal	0.0	0.0	0.0
14471	2/8/20	Senegal	0.0	0.0	0.0
14472	2/9/20	Senegal	0.0	0.0	0.0
14473	2/10/20	Senegal	0.0	0.0	0.0
14474	2/11/20	Senegal	0.0	0.0	0.0
14475	2/12/20	Senegal	0.0	0.0	0.0
14476	2/13/20	Senegal	0.0	0.0	0.0
14477	2/14/20	Senegal	0.0	0.0	0.0
14478	2/15/20	Senegal	0.0	0.0	0.0
14479	2/16/20	Senegal	0.0	0.0	0.0
14480	2/17/20	Senegal	0.0	0.0	0.0
14481	2/18/20	Senegal	0.0	0.0	0.0
14482	2/19/20	Senegal	0.0	0.0	0.0
14483	2/20/20	Senegal	0.0	0.0	0.0
14484	2/21/20	Senegal	0.0	0.0	0.0
14485	2/22/20	Senegal	0.0	0.0	0.0
14486	2/23/20	Senegal	0.0	0.0	0.0
14487	2/24/20	Senegal	0.0	0.0	0.0
14488	2/25/20	Senegal	0.0	0.0	0.0
14489	2/26/20	Senegal	0.0	0.0	0.0
14490	2/27/20	Senegal	0.0	0.0	0.0
14491	2/28/20	Senegal	0.0	0.0	0.0
14492	2/29/20	Senegal	0.0	0.0	0.0
14493	3/1/20	Senegal	0.0	0.0	0.0
14494	3/2/20	Senegal	1.0	0.0	0.0
14495	3/3/20	Senegal	2.0	0.0	0.0
14496	3/4/20	Senegal	4.0	0.0	0.0
14497	3/5/20	Senegal	4.0	0.0	0.0
14498	3/6/20	Senegal	4.0	0.0	0.0
14499	3/7/20	Senegal	4.0	0.0	0.0
14500	3/8/20	Senegal	4.0	0.0	1.0
14501	3/9/20	Senegal	4.0	0.0	1.0
14502	3/10/20	Senegal	4.0	0.0	1.0
14503	3/11/20	Senegal	4.0	0.0	1.0
14504	3/12/20	Senegal	4.0	0.0	1.0
14505	3/13/20	Senegal	10.0	0.0	1.0
14506	3/14/20	Senegal	10.0	0.0	1.0
14507	3/15/20	Senegal	24.0	0.0	1.0
14508	3/16/20	Senegal	24.0	0.0	2.0
14509	3/17/20	Senegal	26.0	0.0	2.0
14510	3/18/20	Senegal	31.0	0.0	2.0
14511	3/19/20	Senegal	31.0	0.0	2.0
14512	3/20/20	Senegal	38.0	0.0	2.0
14513	3/21/20	Senegal	47.0	0.0	5.0
14514	3/22/20	Senegal	67.0	0.0	5.0
14515	3/23/20	Senegal	79.0	0.0	5.0
14516	3/24/20	Senegal	86.0	0.0	8.0
14517	3/25/20	Senegal	99.0	0.0	9.0
14518	3/26/20	Senegal	105.0	0.0	9.0
14519	3/27/20	Senegal	119.0	0.0	11.0
14520	3/28/20	Senegal	130.0	0.0	18.0
14521	3/29/20	Senegal	142.0	0.0	27.0
14522	3/30/20	Senegal	162.0	0.0	27.0
14523	3/31/20	Senegal	175.0	0.0	40.0
14524	4/1/20	Senegal	190.0	1.0	45.0
14525	4/2/20	Senegal	195.0	1.0	55.0
14526	4/3/20	Senegal	207.0	1.0	66.0
14527	4/4/20	Senegal	219.0	2.0	72.0
14528	4/5/20	Senegal	222.0	2.0	82.0
14529	4/6/20	Senegal	226.0	2.0	92.0
14530	4/7/20	Senegal	237.0	2.0	105.0
14531	4/8/20	Senegal	244.0	2.0	113.0
14532	4/9/20	Senegal	250.0	2.0	123.0
14533	4/10/20	Senegal	265.0	2.0	137.0
14534	4/11/20	Senegal	278.0	2.0	152.0
14535	4/12/20	Senegal	280.0	2.0	171.0
14536	4/13/20	Senegal	291.0	2.0	178.0
14537	4/14/20	Senegal	299.0	2.0	183.0
14538	4/15/20	Senegal	314.0	2.0	190.0
14539	4/16/20	Senegal	335.0	2.0	194.0
14540	4/17/20	Senegal	342.0	2.0	198.0
14541	4/18/20	Senegal	350.0	3.0	211.0
14542	4/19/20	Senegal	367.0	3.0	220.0
14543	4/20/20	Senegal	377.0	5.0	235.0
14544	4/21/20	Senegal	412.0	5.0	242.0
14545	4/22/20	Senegal	442.0	6.0	253.0
14546	4/23/20	Senegal	479.0	6.0	257.0
14547	4/24/20	Senegal	545.0	7.0	262.0
14548	4/25/20	Senegal	614.0	7.0	276.0
14549	4/26/20	Senegal	671.0	9.0	283.0
14550	4/27/20	Senegal	736.0	9.0	284.0
14551	4/28/20	Senegal	823.0	9.0	296.0
14552	4/29/20	Senegal	882.0	9.0	315.0
14553	1/22/20	Serbia	0.0	0.0	0.0
14554	1/23/20	Serbia	0.0	0.0	0.0
14555	1/24/20	Serbia	0.0	0.0	0.0
14556	1/25/20	Serbia	0.0	0.0	0.0
14557	1/26/20	Serbia	0.0	0.0	0.0
14558	1/27/20	Serbia	0.0	0.0	0.0
14559	1/28/20	Serbia	0.0	0.0	0.0
14560	1/29/20	Serbia	0.0	0.0	0.0
14561	1/30/20	Serbia	0.0	0.0	0.0
14562	1/31/20	Serbia	0.0	0.0	0.0
14563	2/1/20	Serbia	0.0	0.0	0.0
14564	2/2/20	Serbia	0.0	0.0	0.0
14565	2/3/20	Serbia	0.0	0.0	0.0
14566	2/4/20	Serbia	0.0	0.0	0.0
14567	2/5/20	Serbia	0.0	0.0	0.0
14568	2/6/20	Serbia	0.0	0.0	0.0
14569	2/7/20	Serbia	0.0	0.0	0.0
14570	2/8/20	Serbia	0.0	0.0	0.0
14571	2/9/20	Serbia	0.0	0.0	0.0
14572	2/10/20	Serbia	0.0	0.0	0.0
14573	2/11/20	Serbia	0.0	0.0	0.0
14574	2/12/20	Serbia	0.0	0.0	0.0
14575	2/13/20	Serbia	0.0	0.0	0.0
14576	2/14/20	Serbia	0.0	0.0	0.0
14577	2/15/20	Serbia	0.0	0.0	0.0
14578	2/16/20	Serbia	0.0	0.0	0.0
14579	2/17/20	Serbia	0.0	0.0	0.0
14580	2/18/20	Serbia	0.0	0.0	0.0
14581	2/19/20	Serbia	0.0	0.0	0.0
14582	2/20/20	Serbia	0.0	0.0	0.0
14583	2/21/20	Serbia	0.0	0.0	0.0
14584	2/22/20	Serbia	0.0	0.0	0.0
14585	2/23/20	Serbia	0.0	0.0	0.0
14586	2/24/20	Serbia	0.0	0.0	0.0
14587	2/25/20	Serbia	0.0	0.0	0.0
14588	2/26/20	Serbia	0.0	0.0	0.0
14589	2/27/20	Serbia	0.0	0.0	0.0
14590	2/28/20	Serbia	0.0	0.0	0.0
14591	2/29/20	Serbia	0.0	0.0	0.0
14592	3/1/20	Serbia	0.0	0.0	0.0
14593	3/2/20	Serbia	0.0	0.0	0.0
14594	3/3/20	Serbia	0.0	0.0	0.0
14595	3/4/20	Serbia	0.0	0.0	0.0
14596	3/5/20	Serbia	0.0	0.0	0.0
14597	3/6/20	Serbia	1.0	0.0	0.0
14598	3/7/20	Serbia	1.0	0.0	0.0
14599	3/8/20	Serbia	1.0	0.0	0.0
14600	3/9/20	Serbia	1.0	0.0	0.0
14601	3/10/20	Serbia	5.0	0.0	0.0
14602	3/11/20	Serbia	12.0	0.0	0.0
14603	3/12/20	Serbia	19.0	0.0	0.0
14604	3/13/20	Serbia	35.0	0.0	0.0
14605	3/14/20	Serbia	46.0	0.0	0.0
14606	3/15/20	Serbia	48.0	0.0	0.0
14607	3/16/20	Serbia	55.0	0.0	1.0
14608	3/17/20	Serbia	65.0	0.0	1.0
14609	3/18/20	Serbia	83.0	0.0	1.0
14610	3/19/20	Serbia	103.0	0.0	1.0
14611	3/20/20	Serbia	135.0	1.0	1.0
14612	3/21/20	Serbia	171.0	1.0	1.0
14613	3/22/20	Serbia	222.0	2.0	1.0
14614	3/23/20	Serbia	249.0	3.0	1.0
14615	3/24/20	Serbia	303.0	3.0	15.0
14616	3/25/20	Serbia	384.0	4.0	15.0
14617	3/26/20	Serbia	384.0	1.0	0.0
14618	3/27/20	Serbia	457.0	1.0	0.0
14619	3/28/20	Serbia	659.0	10.0	0.0
14620	3/29/20	Serbia	741.0	13.0	0.0
14621	3/30/20	Serbia	785.0	16.0	0.0
14622	3/31/20	Serbia	900.0	16.0	0.0
14623	4/1/20	Serbia	1060.0	28.0	0.0
14624	4/2/20	Serbia	1171.0	31.0	0.0
14625	4/3/20	Serbia	1476.0	39.0	0.0
14626	4/4/20	Serbia	1624.0	44.0	0.0
14627	4/5/20	Serbia	1908.0	51.0	0.0
14628	4/6/20	Serbia	2200.0	58.0	0.0
14629	4/7/20	Serbia	2447.0	61.0	0.0
14630	4/8/20	Serbia	2666.0	65.0	0.0
14631	4/9/20	Serbia	2867.0	66.0	0.0
14632	4/10/20	Serbia	3105.0	71.0	0.0
14633	4/11/20	Serbia	3380.0	74.0	0.0
14634	4/12/20	Serbia	3630.0	80.0	0.0
14635	4/13/20	Serbia	4054.0	85.0	0.0
14636	4/14/20	Serbia	4465.0	94.0	0.0
14637	4/15/20	Serbia	4873.0	99.0	0.0
14638	4/16/20	Serbia	5318.0	103.0	0.0
14639	4/17/20	Serbia	5690.0	110.0	534.0
14640	4/18/20	Serbia	5994.0	117.0	637.0
14641	4/19/20	Serbia	6318.0	122.0	753.0
14642	4/20/20	Serbia	6630.0	125.0	870.0
14643	4/21/20	Serbia	6630.0	125.0	870.0
14644	4/22/20	Serbia	6630.0	125.0	870.0
14645	4/23/20	Serbia	6630.0	125.0	870.0
14646	4/24/20	Serbia	6630.0	125.0	870.0
14647	4/25/20	Serbia	6630.0	125.0	870.0
14648	4/26/20	Serbia	6630.0	125.0	870.0
14649	4/27/20	Serbia	6630.0	125.0	870.0
14650	4/28/20	Serbia	6630.0	125.0	870.0
14651	4/29/20	Serbia	6630.0	125.0	870.0
14652	1/22/20	Seychelles	0.0	0.0	0.0
14653	1/23/20	Seychelles	0.0	0.0	0.0
14654	1/24/20	Seychelles	0.0	0.0	0.0
14655	1/25/20	Seychelles	0.0	0.0	0.0
14656	1/26/20	Seychelles	0.0	0.0	0.0
14657	1/27/20	Seychelles	0.0	0.0	0.0
14658	1/28/20	Seychelles	0.0	0.0	0.0
14659	1/29/20	Seychelles	0.0	0.0	0.0
14660	1/30/20	Seychelles	0.0	0.0	0.0
14661	1/31/20	Seychelles	0.0	0.0	0.0
14662	2/1/20	Seychelles	0.0	0.0	0.0
14663	2/2/20	Seychelles	0.0	0.0	0.0
14664	2/3/20	Seychelles	0.0	0.0	0.0
14665	2/4/20	Seychelles	0.0	0.0	0.0
14666	2/5/20	Seychelles	0.0	0.0	0.0
14667	2/6/20	Seychelles	0.0	0.0	0.0
14668	2/7/20	Seychelles	0.0	0.0	0.0
14669	2/8/20	Seychelles	0.0	0.0	0.0
14670	2/9/20	Seychelles	0.0	0.0	0.0
14671	2/10/20	Seychelles	0.0	0.0	0.0
14672	2/11/20	Seychelles	0.0	0.0	0.0
14673	2/12/20	Seychelles	0.0	0.0	0.0
14674	2/13/20	Seychelles	0.0	0.0	0.0
14675	2/14/20	Seychelles	0.0	0.0	0.0
14676	2/15/20	Seychelles	0.0	0.0	0.0
14677	2/16/20	Seychelles	0.0	0.0	0.0
14678	2/17/20	Seychelles	0.0	0.0	0.0
14679	2/18/20	Seychelles	0.0	0.0	0.0
14680	2/19/20	Seychelles	0.0	0.0	0.0
14681	2/20/20	Seychelles	0.0	0.0	0.0
14682	2/21/20	Seychelles	0.0	0.0	0.0
14683	2/22/20	Seychelles	0.0	0.0	0.0
14684	2/23/20	Seychelles	0.0	0.0	0.0
14685	2/24/20	Seychelles	0.0	0.0	0.0
14686	2/25/20	Seychelles	0.0	0.0	0.0
14687	2/26/20	Seychelles	0.0	0.0	0.0
14688	2/27/20	Seychelles	0.0	0.0	0.0
14689	2/28/20	Seychelles	0.0	0.0	0.0
14690	2/29/20	Seychelles	0.0	0.0	0.0
14691	3/1/20	Seychelles	0.0	0.0	0.0
14692	3/2/20	Seychelles	0.0	0.0	0.0
14693	3/3/20	Seychelles	0.0	0.0	0.0
14694	3/4/20	Seychelles	0.0	0.0	0.0
14695	3/5/20	Seychelles	0.0	0.0	0.0
14696	3/6/20	Seychelles	0.0	0.0	0.0
14697	3/7/20	Seychelles	0.0	0.0	0.0
14698	3/8/20	Seychelles	0.0	0.0	0.0
14699	3/9/20	Seychelles	0.0	0.0	0.0
14700	3/10/20	Seychelles	0.0	0.0	0.0
14701	3/11/20	Seychelles	0.0	0.0	0.0
14702	3/12/20	Seychelles	0.0	0.0	0.0
14703	3/13/20	Seychelles	0.0	0.0	0.0
14704	3/14/20	Seychelles	2.0	0.0	0.0
14705	3/15/20	Seychelles	2.0	0.0	0.0
14706	3/16/20	Seychelles	3.0	0.0	0.0
14707	3/17/20	Seychelles	4.0	0.0	0.0
14708	3/18/20	Seychelles	4.0	0.0	0.0
14709	3/19/20	Seychelles	6.0	0.0	0.0
14710	3/20/20	Seychelles	7.0	0.0	0.0
14711	3/21/20	Seychelles	7.0	0.0	0.0
14712	3/22/20	Seychelles	7.0	0.0	0.0
14713	3/23/20	Seychelles	7.0	0.0	0.0
14714	3/24/20	Seychelles	7.0	0.0	0.0
14715	3/25/20	Seychelles	7.0	0.0	0.0
14716	3/26/20	Seychelles	7.0	0.0	0.0
14717	3/27/20	Seychelles	7.0	0.0	0.0
14718	3/28/20	Seychelles	8.0	0.0	0.0
14719	3/29/20	Seychelles	8.0	0.0	0.0
14720	3/30/20	Seychelles	8.0	0.0	0.0
14721	3/31/20	Seychelles	10.0	0.0	0.0
14722	4/1/20	Seychelles	10.0	0.0	0.0
14723	4/2/20	Seychelles	10.0	0.0	0.0
14724	4/3/20	Seychelles	10.0	0.0	0.0
14725	4/4/20	Seychelles	10.0	0.0	0.0
14726	4/5/20	Seychelles	10.0	0.0	0.0
14727	4/6/20	Seychelles	11.0	0.0	0.0
14728	4/7/20	Seychelles	11.0	0.0	0.0
14729	4/8/20	Seychelles	11.0	0.0	0.0
14730	4/9/20	Seychelles	11.0	0.0	0.0
14731	4/10/20	Seychelles	11.0	0.0	0.0
14732	4/11/20	Seychelles	11.0	0.0	0.0
14733	4/12/20	Seychelles	11.0	0.0	0.0
14734	4/13/20	Seychelles	11.0	0.0	0.0
14735	4/14/20	Seychelles	11.0	0.0	0.0
14736	4/15/20	Seychelles	11.0	0.0	0.0
14737	4/16/20	Seychelles	11.0	0.0	0.0
14738	4/17/20	Seychelles	11.0	0.0	5.0
14739	4/18/20	Seychelles	11.0	0.0	5.0
14740	4/19/20	Seychelles	11.0	0.0	5.0
14741	4/20/20	Seychelles	11.0	0.0	5.0
14742	4/21/20	Seychelles	11.0	0.0	5.0
14743	4/22/20	Seychelles	11.0	0.0	5.0
14744	4/23/20	Seychelles	11.0	0.0	6.0
14745	4/24/20	Seychelles	11.0	0.0	6.0
14746	4/25/20	Seychelles	11.0	0.0	6.0
14747	4/26/20	Seychelles	11.0	0.0	6.0
14748	4/27/20	Seychelles	11.0	0.0	6.0
14749	4/28/20	Seychelles	11.0	0.0	6.0
14750	4/29/20	Seychelles	11.0	0.0	6.0
14751	1/22/20	Sierra Leone	0.0	0.0	0.0
14752	1/23/20	Sierra Leone	0.0	0.0	0.0
14753	1/24/20	Sierra Leone	0.0	0.0	0.0
14754	1/25/20	Sierra Leone	0.0	0.0	0.0
14755	1/26/20	Sierra Leone	0.0	0.0	0.0
14756	1/27/20	Sierra Leone	0.0	0.0	0.0
14757	1/28/20	Sierra Leone	0.0	0.0	0.0
14758	1/29/20	Sierra Leone	0.0	0.0	0.0
14759	1/30/20	Sierra Leone	0.0	0.0	0.0
14760	1/31/20	Sierra Leone	0.0	0.0	0.0
14761	2/1/20	Sierra Leone	0.0	0.0	0.0
14762	2/2/20	Sierra Leone	0.0	0.0	0.0
14763	2/3/20	Sierra Leone	0.0	0.0	0.0
14764	2/4/20	Sierra Leone	0.0	0.0	0.0
14765	2/5/20	Sierra Leone	0.0	0.0	0.0
14766	2/6/20	Sierra Leone	0.0	0.0	0.0
14767	2/7/20	Sierra Leone	0.0	0.0	0.0
14768	2/8/20	Sierra Leone	0.0	0.0	0.0
14769	2/9/20	Sierra Leone	0.0	0.0	0.0
14770	2/10/20	Sierra Leone	0.0	0.0	0.0
14771	2/11/20	Sierra Leone	0.0	0.0	0.0
14772	2/12/20	Sierra Leone	0.0	0.0	0.0
14773	2/13/20	Sierra Leone	0.0	0.0	0.0
14774	2/14/20	Sierra Leone	0.0	0.0	0.0
14775	2/15/20	Sierra Leone	0.0	0.0	0.0
14776	2/16/20	Sierra Leone	0.0	0.0	0.0
14777	2/17/20	Sierra Leone	0.0	0.0	0.0
14778	2/18/20	Sierra Leone	0.0	0.0	0.0
14779	2/19/20	Sierra Leone	0.0	0.0	0.0
14780	2/20/20	Sierra Leone	0.0	0.0	0.0
14781	2/21/20	Sierra Leone	0.0	0.0	0.0
14782	2/22/20	Sierra Leone	0.0	0.0	0.0
14783	2/23/20	Sierra Leone	0.0	0.0	0.0
14784	2/24/20	Sierra Leone	0.0	0.0	0.0
14785	2/25/20	Sierra Leone	0.0	0.0	0.0
14786	2/26/20	Sierra Leone	0.0	0.0	0.0
14787	2/27/20	Sierra Leone	0.0	0.0	0.0
14788	2/28/20	Sierra Leone	0.0	0.0	0.0
14789	2/29/20	Sierra Leone	0.0	0.0	0.0
14790	3/1/20	Sierra Leone	0.0	0.0	0.0
14791	3/2/20	Sierra Leone	0.0	0.0	0.0
14792	3/3/20	Sierra Leone	0.0	0.0	0.0
14793	3/4/20	Sierra Leone	0.0	0.0	0.0
14794	3/5/20	Sierra Leone	0.0	0.0	0.0
14795	3/6/20	Sierra Leone	0.0	0.0	0.0
14796	3/7/20	Sierra Leone	0.0	0.0	0.0
14797	3/8/20	Sierra Leone	0.0	0.0	0.0
14798	3/9/20	Sierra Leone	0.0	0.0	0.0
14799	3/10/20	Sierra Leone	0.0	0.0	0.0
14800	3/11/20	Sierra Leone	0.0	0.0	0.0
14801	3/12/20	Sierra Leone	0.0	0.0	0.0
14802	3/13/20	Sierra Leone	0.0	0.0	0.0
14803	3/14/20	Sierra Leone	0.0	0.0	0.0
14804	3/15/20	Sierra Leone	0.0	0.0	0.0
14805	3/16/20	Sierra Leone	0.0	0.0	0.0
